4.388099999999999778e-01,1.787220000000000031e+00
4.387800000000000034e-01,1.787139999999999951e+00
4.387400000000000189e-01,1.787050000000000027e+00
4.387099999999999889e-01,1.786960000000000104e+00
4.386800000000000144e-01,1.786869999999999958e+00
4.386399999999999744e-01,1.786790000000000100e+00
4.386099999999999999e-01,1.786699999999999955e+00
4.385800000000000254e-01,1.786610000000000031e+00
4.385399999999999854e-01,1.786520000000000108e+00
4.385100000000000109e-01,1.786440000000000028e+00
4.384799999999999809e-01,1.786350000000000104e+00
4.384500000000000064e-01,1.786259999999999959e+00
4.384100000000000219e-01,1.786170000000000035e+00
4.383799999999999919e-01,1.786089999999999955e+00
4.383500000000000174e-01,1.786000000000000032e+00
4.383099999999999774e-01,1.785910000000000108e+00
4.382800000000000029e-01,1.785819999999999963e+00
4.382499999999999729e-01,1.785740000000000105e+00
4.382099999999999884e-01,1.785649999999999959e+00
4.381800000000000139e-01,1.785560000000000036e+00
4.381499999999999839e-01,1.785469999999999891e+00
4.381200000000000094e-01,1.785379999999999967e+00
4.380800000000000249e-01,1.785300000000000109e+00
4.380499999999999949e-01,1.785209999999999964e+00
4.380200000000000204e-01,1.785120000000000040e+00
4.379799999999999804e-01,1.785029999999999895e+00
4.379500000000000060e-01,1.784950000000000037e+00
4.379199999999999759e-01,1.784859999999999891e+00
4.378900000000000015e-01,1.784769999999999968e+00
4.378500000000000170e-01,1.784680000000000044e+00
4.378199999999999870e-01,1.784589999999999899e+00
4.377900000000000125e-01,1.784510000000000041e+00
4.377599999999999825e-01,1.784419999999999895e+00
4.377199999999999980e-01,1.784329999999999972e+00
4.376900000000000235e-01,1.784240000000000048e+00
4.376599999999999935e-01,1.784159999999999968e+00
4.376200000000000090e-01,1.784070000000000045e+00
4.375899999999999790e-01,1.783979999999999899e+00
4.375600000000000045e-01,1.783889999999999976e+00
4.375299999999999745e-01,1.783800000000000052e+00
4.374899999999999900e-01,1.783719999999999972e+00
4.374600000000000155e-01,1.783630000000000049e+00
4.374299999999999855e-01,1.783539999999999903e+00
4.374000000000000110e-01,1.783449999999999980e+00
4.373600000000000265e-01,1.783360000000000056e+00
4.373299999999999965e-01,1.783279999999999976e+00
4.373000000000000220e-01,1.783190000000000053e+00
4.372699999999999920e-01,1.783099999999999907e+00
4.372300000000000075e-01,1.783009999999999984e+00
4.371999999999999775e-01,1.782929999999999904e+00
4.371700000000000030e-01,1.782839999999999980e+00
4.371399999999999730e-01,1.782750000000000057e+00
4.370999999999999885e-01,1.782659999999999911e+00
4.370700000000000141e-01,1.782569999999999988e+00
4.370399999999999840e-01,1.782489999999999908e+00
4.370100000000000096e-01,1.782399999999999984e+00
4.369700000000000251e-01,1.782310000000000061e+00
4.369399999999999951e-01,1.782219999999999915e+00
4.369100000000000206e-01,1.782129999999999992e+00
4.368799999999999906e-01,1.782040000000000068e+00
4.368400000000000061e-01,1.781959999999999988e+00
4.368099999999999761e-01,1.781870000000000065e+00
4.367800000000000016e-01,1.781779999999999919e+00
4.367500000000000271e-01,1.781689999999999996e+00
4.367099999999999871e-01,1.781600000000000072e+00
4.366800000000000126e-01,1.781519999999999992e+00
4.366499999999999826e-01,1.781430000000000069e+00
4.366200000000000081e-01,1.781339999999999923e+00
4.365800000000000236e-01,1.781250000000000000e+00
4.365499999999999936e-01,1.781160000000000077e+00
4.365200000000000191e-01,1.781079999999999997e+00
4.364899999999999891e-01,1.780990000000000073e+00
4.364600000000000146e-01,1.780899999999999928e+00
4.364199999999999746e-01,1.780810000000000004e+00
4.363900000000000001e-01,1.780720000000000081e+00
4.363600000000000256e-01,1.780629999999999935e+00
4.363299999999999956e-01,1.780550000000000077e+00
4.362900000000000111e-01,1.780459999999999932e+00
4.362599999999999811e-01,1.780370000000000008e+00
4.362300000000000066e-01,1.780280000000000085e+00
4.361999999999999766e-01,1.780189999999999939e+00
4.361700000000000021e-01,1.780100000000000016e+00
4.361300000000000177e-01,1.780019999999999936e+00
4.360999999999999877e-01,1.779930000000000012e+00
4.360700000000000132e-01,1.779840000000000089e+00
4.360399999999999832e-01,1.779749999999999943e+00
4.360100000000000087e-01,1.779660000000000020e+00
4.359700000000000242e-01,1.779570000000000096e+00
4.359399999999999942e-01,1.779490000000000016e+00
4.359100000000000197e-01,1.779400000000000093e+00
4.358799999999999897e-01,1.779309999999999947e+00
4.358400000000000052e-01,1.779220000000000024e+00
4.358099999999999752e-01,1.779130000000000100e+00
4.357800000000000007e-01,1.779039999999999955e+00
4.357500000000000262e-01,1.778960000000000097e+00
4.357199999999999962e-01,1.778869999999999951e+00
4.356900000000000217e-01,1.778780000000000028e+00
4.356499999999999817e-01,1.778690000000000104e+00
4.356200000000000072e-01,1.778599999999999959e+00
4.355899999999999772e-01,1.778510000000000035e+00
4.355600000000000027e-01,1.778419999999999890e+00
4.355299999999999727e-01,1.778340000000000032e+00
4.354899999999999882e-01,1.778250000000000108e+00
4.354600000000000137e-01,1.778159999999999963e+00
4.354299999999999837e-01,1.778070000000000039e+00
4.354000000000000092e-01,1.777979999999999894e+00
4.353699999999999792e-01,1.777889999999999970e+00
4.353299999999999947e-01,1.777800000000000047e+00
4.353000000000000203e-01,1.777719999999999967e+00
4.352699999999999902e-01,1.777630000000000043e+00
4.352400000000000158e-01,1.777539999999999898e+00
4.352099999999999858e-01,1.777449999999999974e+00
4.351800000000000113e-01,1.777360000000000051e+00
4.351400000000000268e-01,1.777269999999999905e+00
4.351099999999999968e-01,1.777179999999999982e+00
4.350800000000000223e-01,1.777099999999999902e+00
4.350499999999999923e-01,1.777009999999999978e+00
4.350200000000000178e-01,1.776920000000000055e+00
4.349799999999999778e-01,1.776829999999999909e+00
4.349500000000000033e-01,1.776739999999999986e+00
4.349199999999999733e-01,1.776650000000000063e+00
4.348899999999999988e-01,1.776559999999999917e+00
4.348600000000000243e-01,1.776469999999999994e+00
4.348299999999999943e-01,1.776389999999999914e+00
4.348000000000000198e-01,1.776299999999999990e+00
4.347599999999999798e-01,1.776210000000000067e+00
4.347300000000000053e-01,1.776119999999999921e+00
4.346999999999999753e-01,1.776029999999999998e+00
4.346700000000000008e-01,1.775940000000000074e+00
4.346400000000000263e-01,1.775849999999999929e+00
4.346099999999999963e-01,1.775760000000000005e+00
4.345700000000000118e-01,1.775679999999999925e+00
4.345399999999999818e-01,1.775590000000000002e+00
4.345100000000000073e-01,1.775500000000000078e+00
4.344799999999999773e-01,1.775409999999999933e+00
4.344500000000000028e-01,1.775320000000000009e+00
4.344199999999999728e-01,1.775230000000000086e+00
4.343899999999999983e-01,1.775139999999999940e+00
4.343500000000000139e-01,1.775050000000000017e+00
4.343199999999999839e-01,1.774960000000000093e+00
4.342900000000000094e-01,1.774880000000000013e+00
4.342599999999999794e-01,1.774790000000000090e+00
4.342300000000000049e-01,1.774699999999999944e+00
4.341999999999999749e-01,1.774610000000000021e+00
4.341700000000000004e-01,1.774520000000000097e+00
4.341300000000000159e-01,1.774429999999999952e+00
4.340999999999999859e-01,1.774340000000000028e+00
4.340700000000000114e-01,1.774250000000000105e+00
4.340399999999999814e-01,1.774159999999999959e+00
4.340100000000000069e-01,1.774080000000000101e+00
4.339799999999999769e-01,1.773989999999999956e+00
4.339500000000000024e-01,1.773900000000000032e+00
4.339100000000000179e-01,1.773810000000000109e+00
4.338799999999999879e-01,1.773719999999999963e+00
4.338500000000000134e-01,1.773630000000000040e+00
4.338199999999999834e-01,1.773539999999999894e+00
4.337900000000000089e-01,1.773449999999999971e+00
4.337599999999999789e-01,1.773360000000000047e+00
4.337300000000000044e-01,1.773269999999999902e+00
4.336999999999999744e-01,1.773179999999999978e+00
4.336599999999999899e-01,1.773099999999999898e+00
4.336300000000000154e-01,1.773009999999999975e+00
4.335999999999999854e-01,1.772920000000000051e+00
4.335700000000000109e-01,1.772829999999999906e+00
4.335399999999999809e-01,1.772739999999999982e+00
4.335100000000000064e-01,1.772650000000000059e+00
4.334799999999999764e-01,1.772559999999999913e+00
4.334500000000000020e-01,1.772469999999999990e+00
4.334200000000000275e-01,1.772380000000000067e+00
4.333799999999999875e-01,1.772289999999999921e+00
4.333500000000000130e-01,1.772199999999999998e+00
4.333199999999999830e-01,1.772110000000000074e+00
4.332900000000000085e-01,1.772029999999999994e+00
4.332599999999999785e-01,1.771940000000000071e+00
4.332300000000000040e-01,1.771849999999999925e+00
4.331999999999999740e-01,1.771760000000000002e+00
4.331699999999999995e-01,1.771670000000000078e+00
4.331400000000000250e-01,1.771579999999999933e+00
4.331099999999999950e-01,1.771490000000000009e+00
4.330700000000000105e-01,1.771400000000000086e+00
4.330399999999999805e-01,1.771309999999999940e+00
4.330100000000000060e-01,1.771220000000000017e+00
4.329799999999999760e-01,1.771130000000000093e+00
4.329500000000000015e-01,1.771039999999999948e+00
4.329200000000000270e-01,1.770950000000000024e+00
4.328899999999999970e-01,1.770860000000000101e+00
4.328600000000000225e-01,1.770769999999999955e+00
4.328299999999999925e-01,1.770690000000000097e+00
4.328000000000000180e-01,1.770599999999999952e+00
4.327699999999999880e-01,1.770510000000000028e+00
4.327300000000000035e-01,1.770420000000000105e+00
4.326999999999999735e-01,1.770329999999999959e+00
4.326699999999999990e-01,1.770240000000000036e+00
4.326400000000000245e-01,1.770149999999999890e+00
4.326099999999999945e-01,1.770059999999999967e+00
4.325800000000000201e-01,1.769970000000000043e+00
4.325499999999999901e-01,1.769879999999999898e+00
4.325200000000000156e-01,1.769789999999999974e+00
4.324899999999999856e-01,1.769700000000000051e+00
4.324600000000000111e-01,1.769609999999999905e+00
4.324299999999999811e-01,1.769519999999999982e+00
4.324000000000000066e-01,1.769430000000000058e+00
4.323699999999999766e-01,1.769339999999999913e+00
4.323400000000000021e-01,1.769249999999999989e+00
4.323000000000000176e-01,1.769160000000000066e+00
4.322699999999999876e-01,1.769069999999999920e+00
4.322400000000000131e-01,1.768979999999999997e+00
4.322099999999999831e-01,1.768899999999999917e+00
4.321800000000000086e-01,1.768809999999999993e+00
4.321499999999999786e-01,1.768720000000000070e+00
4.321200000000000041e-01,1.768629999999999924e+00
4.320899999999999741e-01,1.768540000000000001e+00
4.320599999999999996e-01,1.768450000000000077e+00
4.320300000000000251e-01,1.768359999999999932e+00
4.319999999999999951e-01,1.768270000000000008e+00
4.319700000000000206e-01,1.768180000000000085e+00
4.319399999999999906e-01,1.768089999999999939e+00
4.319100000000000161e-01,1.768000000000000016e+00
4.318799999999999861e-01,1.767910000000000093e+00
4.318500000000000116e-01,1.767819999999999947e+00
4.318199999999999816e-01,1.767730000000000024e+00
4.317900000000000071e-01,1.767640000000000100e+00
4.317500000000000226e-01,1.767549999999999955e+00
4.317199999999999926e-01,1.767460000000000031e+00
4.316900000000000182e-01,1.767370000000000108e+00
4.316599999999999882e-01,1.767279999999999962e+00
4.316300000000000137e-01,1.767190000000000039e+00
4.315999999999999837e-01,1.767099999999999893e+00
4.315700000000000092e-01,1.767009999999999970e+00
4.315399999999999792e-01,1.766920000000000046e+00
4.315100000000000047e-01,1.766829999999999901e+00
4.314799999999999747e-01,1.766739999999999977e+00
4.314500000000000002e-01,1.766650000000000054e+00
4.314200000000000257e-01,1.766559999999999908e+00
4.313899999999999957e-01,1.766469999999999985e+00
4.313600000000000212e-01,1.766380000000000061e+00
4.313299999999999912e-01,1.766289999999999916e+00
4.313000000000000167e-01,1.766199999999999992e+00
4.312699999999999867e-01,1.766110000000000069e+00
4.312400000000000122e-01,1.766019999999999923e+00
4.312099999999999822e-01,1.765930000000000000e+00
4.311800000000000077e-01,1.765840000000000076e+00
4.311499999999999777e-01,1.765749999999999931e+00
4.311200000000000032e-01,1.765660000000000007e+00
4.310899999999999732e-01,1.765570000000000084e+00
4.310599999999999987e-01,1.765479999999999938e+00
4.310300000000000242e-01,1.765390000000000015e+00
4.309999999999999942e-01,1.765300000000000091e+00
4.309700000000000197e-01,1.765209999999999946e+00
4.309399999999999897e-01,1.765120000000000022e+00
4.309100000000000152e-01,1.765030000000000099e+00
4.308799999999999852e-01,1.764939999999999953e+00
4.308500000000000107e-01,1.764850000000000030e+00
4.308199999999999807e-01,1.764760000000000106e+00
4.307900000000000063e-01,1.764669999999999961e+00
4.307599999999999763e-01,1.764580000000000037e+00
4.307300000000000018e-01,1.764489999999999892e+00
4.307000000000000273e-01,1.764399999999999968e+00
4.306699999999999973e-01,1.764310000000000045e+00
4.306400000000000228e-01,1.764219999999999899e+00
4.306099999999999928e-01,1.764129999999999976e+00
4.305800000000000183e-01,1.764040000000000052e+00
4.305499999999999883e-01,1.763949999999999907e+00
4.305200000000000138e-01,1.763859999999999983e+00
4.304899999999999838e-01,1.763770000000000060e+00
4.304600000000000093e-01,1.763679999999999914e+00
4.304299999999999793e-01,1.763589999999999991e+00
4.304000000000000048e-01,1.763500000000000068e+00
4.303699999999999748e-01,1.763409999999999922e+00
4.303400000000000003e-01,1.763319999999999999e+00
4.303100000000000258e-01,1.763230000000000075e+00
4.302799999999999958e-01,1.763139999999999930e+00
4.302500000000000213e-01,1.763050000000000006e+00
4.302199999999999913e-01,1.762960000000000083e+00
4.301900000000000168e-01,1.762869999999999937e+00
4.301599999999999868e-01,1.762780000000000014e+00
4.301300000000000123e-01,1.762690000000000090e+00
4.300999999999999823e-01,1.762599999999999945e+00
4.300700000000000078e-01,1.762510000000000021e+00
4.300399999999999778e-01,1.762420000000000098e+00
4.300100000000000033e-01,1.762329999999999952e+00
4.299799999999999733e-01,1.762240000000000029e+00
4.299499999999999988e-01,1.762150000000000105e+00
4.299200000000000244e-01,1.762049999999999894e+00
4.298899999999999944e-01,1.761959999999999971e+00
4.298600000000000199e-01,1.761870000000000047e+00
4.298299999999999899e-01,1.761779999999999902e+00
4.298000000000000154e-01,1.761689999999999978e+00
4.297699999999999854e-01,1.761600000000000055e+00
4.297400000000000109e-01,1.761509999999999909e+00
4.297099999999999809e-01,1.761419999999999986e+00
4.296800000000000064e-01,1.761330000000000062e+00
4.296499999999999764e-01,1.761239999999999917e+00
4.296200000000000019e-01,1.761149999999999993e+00
4.295900000000000274e-01,1.761060000000000070e+00
4.295700000000000074e-01,1.760969999999999924e+00
4.295399999999999774e-01,1.760880000000000001e+00
4.295100000000000029e-01,1.760790000000000077e+00
4.294799999999999729e-01,1.760699999999999932e+00
4.294499999999999984e-01,1.760610000000000008e+00
4.294200000000000239e-01,1.760520000000000085e+00
4.293899999999999939e-01,1.760429999999999939e+00
4.293600000000000194e-01,1.760340000000000016e+00
4.293299999999999894e-01,1.760240000000000027e+00
4.293000000000000149e-01,1.760150000000000103e+00
4.292699999999999849e-01,1.760059999999999958e+00
4.292400000000000104e-01,1.759970000000000034e+00
4.292099999999999804e-01,1.759880000000000111e+00
4.291800000000000059e-01,1.759789999999999965e+00
4.291499999999999759e-01,1.759700000000000042e+00
4.291200000000000014e-01,1.759609999999999896e+00
4.290900000000000269e-01,1.759519999999999973e+00
4.290599999999999969e-01,1.759430000000000049e+00
4.290399999999999769e-01,1.759339999999999904e+00
4.290100000000000025e-01,1.759249999999999980e+00
4.289799999999999724e-01,1.759160000000000057e+00
4.289499999999999980e-01,1.759069999999999911e+00
4.289200000000000235e-01,1.758979999999999988e+00
4.288899999999999935e-01,1.758879999999999999e+00
4.288600000000000190e-01,1.758790000000000076e+00
4.288299999999999890e-01,1.758699999999999930e+00
4.288000000000000145e-01,1.758610000000000007e+00
4.287699999999999845e-01,1.758520000000000083e+00
4.287400000000000100e-01,1.758429999999999938e+00
4.287099999999999800e-01,1.758340000000000014e+00
4.286800000000000055e-01,1.758250000000000091e+00
4.286599999999999855e-01,1.758159999999999945e+00
4.286300000000000110e-01,1.758070000000000022e+00
4.285999999999999810e-01,1.757980000000000098e+00
4.285700000000000065e-01,1.757889999999999953e+00
4.285399999999999765e-01,1.757789999999999964e+00
4.285100000000000020e-01,1.757700000000000040e+00
4.284800000000000275e-01,1.757609999999999895e+00
4.284499999999999975e-01,1.757519999999999971e+00
4.284200000000000230e-01,1.757430000000000048e+00
4.283899999999999930e-01,1.757339999999999902e+00
4.283600000000000185e-01,1.757249999999999979e+00
4.283299999999999885e-01,1.757160000000000055e+00
4.283100000000000240e-01,1.757069999999999910e+00
4.282799999999999940e-01,1.756979999999999986e+00
4.282500000000000195e-01,1.756890000000000063e+00
4.282199999999999895e-01,1.756790000000000074e+00
4.281900000000000150e-01,1.756699999999999928e+00
4.281599999999999850e-01,1.756610000000000005e+00
4.281300000000000106e-01,1.756520000000000081e+00
4.280999999999999805e-01,1.756429999999999936e+00
4.280700000000000061e-01,1.756340000000000012e+00
4.280499999999999861e-01,1.756250000000000089e+00
4.280200000000000116e-01,1.756159999999999943e+00
4.279899999999999816e-01,1.756070000000000020e+00
4.279600000000000071e-01,1.755970000000000031e+00
4.279299999999999771e-01,1.755880000000000107e+00
4.279000000000000026e-01,1.755789999999999962e+00
4.278699999999999726e-01,1.755700000000000038e+00
4.278399999999999981e-01,1.755609999999999893e+00
4.278100000000000236e-01,1.755519999999999969e+00
4.277900000000000036e-01,1.755430000000000046e+00
4.277599999999999736e-01,1.755339999999999900e+00
4.277299999999999991e-01,1.755249999999999977e+00
4.277000000000000246e-01,1.755149999999999988e+00
4.276699999999999946e-01,1.755060000000000064e+00
4.276400000000000201e-01,1.754969999999999919e+00
4.276099999999999901e-01,1.754879999999999995e+00
4.275800000000000156e-01,1.754790000000000072e+00
4.275599999999999956e-01,1.754699999999999926e+00
4.275300000000000211e-01,1.754610000000000003e+00
4.274999999999999911e-01,1.754520000000000080e+00
4.274700000000000166e-01,1.754420000000000091e+00
4.274399999999999866e-01,1.754329999999999945e+00
4.274100000000000121e-01,1.754240000000000022e+00
4.273799999999999821e-01,1.754150000000000098e+00
4.273500000000000076e-01,1.754059999999999953e+00
4.273299999999999876e-01,1.753970000000000029e+00
4.273000000000000131e-01,1.753880000000000106e+00
4.272699999999999831e-01,1.753789999999999960e+00
4.272400000000000087e-01,1.753689999999999971e+00
4.272099999999999786e-01,1.753600000000000048e+00
4.271800000000000042e-01,1.753509999999999902e+00
4.271499999999999742e-01,1.753419999999999979e+00
4.271300000000000097e-01,1.753330000000000055e+00
4.270999999999999797e-01,1.753239999999999910e+00
4.270700000000000052e-01,1.753149999999999986e+00
4.270399999999999752e-01,1.753049999999999997e+00
4.270100000000000007e-01,1.752960000000000074e+00
4.269800000000000262e-01,1.752869999999999928e+00
4.269499999999999962e-01,1.752780000000000005e+00
4.269299999999999762e-01,1.752690000000000081e+00
4.269000000000000017e-01,1.752599999999999936e+00
4.268700000000000272e-01,1.752510000000000012e+00
4.268399999999999972e-01,1.752410000000000023e+00
4.268100000000000227e-01,1.752320000000000100e+00
4.267799999999999927e-01,1.752229999999999954e+00
4.267599999999999727e-01,1.752140000000000031e+00
4.267299999999999982e-01,1.752050000000000107e+00
4.267000000000000237e-01,1.751959999999999962e+00
4.266699999999999937e-01,1.751859999999999973e+00
4.266400000000000192e-01,1.751770000000000049e+00
4.266099999999999892e-01,1.751679999999999904e+00
4.265900000000000247e-01,1.751589999999999980e+00
4.265599999999999947e-01,1.751500000000000057e+00
4.265300000000000202e-01,1.751409999999999911e+00
4.264999999999999902e-01,1.751319999999999988e+00
4.264700000000000157e-01,1.751219999999999999e+00
4.264399999999999857e-01,1.751130000000000075e+00
4.264200000000000212e-01,1.751039999999999930e+00
4.263899999999999912e-01,1.750950000000000006e+00
4.263600000000000168e-01,1.750860000000000083e+00
4.263299999999999867e-01,1.750769999999999937e+00
4.263000000000000123e-01,1.750669999999999948e+00
4.262799999999999923e-01,1.750580000000000025e+00
4.262500000000000178e-01,1.750490000000000101e+00
4.262199999999999878e-01,1.750399999999999956e+00
4.261900000000000133e-01,1.750310000000000032e+00
4.261599999999999833e-01,1.750220000000000109e+00
4.261300000000000088e-01,1.750119999999999898e+00
4.261099999999999888e-01,1.750029999999999974e+00
4.260800000000000143e-01,1.749940000000000051e+00
4.260499999999999843e-01,1.749849999999999905e+00
4.260200000000000098e-01,1.749759999999999982e+00
4.259899999999999798e-01,1.749659999999999993e+00
4.259700000000000153e-01,1.749570000000000070e+00
4.259399999999999853e-01,1.749479999999999924e+00
4.259100000000000108e-01,1.749390000000000001e+00
4.258799999999999808e-01,1.749300000000000077e+00
4.258500000000000063e-01,1.749209999999999932e+00
4.258299999999999863e-01,1.749109999999999943e+00
4.258000000000000118e-01,1.749020000000000019e+00
4.257699999999999818e-01,1.748930000000000096e+00
4.257099999999999773e-01,1.748879999999999990e+00
4.256599999999999828e-01,1.748830000000000107e+00
4.256099999999999883e-01,1.748780000000000001e+00
4.255499999999999838e-01,1.748729999999999896e+00
4.254999999999999893e-01,1.748680000000000012e+00
4.254399999999999848e-01,1.748629999999999907e+00
4.253899999999999904e-01,1.748580000000000023e+00
4.253399999999999959e-01,1.748529999999999918e+00
4.252799999999999914e-01,1.748480000000000034e+00
4.252299999999999969e-01,1.748429999999999929e+00
4.251699999999999924e-01,1.748380000000000045e+00
4.251199999999999979e-01,1.748329999999999940e+00
4.250700000000000034e-01,1.748280000000000056e+00
4.250099999999999989e-01,1.748229999999999951e+00
4.249600000000000044e-01,1.748180000000000067e+00
4.248999999999999999e-01,1.748129999999999962e+00
4.248500000000000054e-01,1.748080000000000078e+00
4.248000000000000109e-01,1.748029999999999973e+00
4.247400000000000064e-01,1.747980000000000089e+00
4.246900000000000119e-01,1.747929999999999984e+00
4.246300000000000074e-01,1.747880000000000100e+00
4.245800000000000129e-01,1.747829999999999995e+00
4.245300000000000185e-01,1.747779999999999889e+00
4.244700000000000140e-01,1.747730000000000006e+00
4.244200000000000195e-01,1.747679999999999900e+00
4.243600000000000150e-01,1.747630000000000017e+00
4.243100000000000205e-01,1.747579999999999911e+00
4.242600000000000260e-01,1.747530000000000028e+00
4.242000000000000215e-01,1.747479999999999922e+00
4.241500000000000270e-01,1.747430000000000039e+00
4.240999999999999770e-01,1.747379999999999933e+00
4.240399999999999725e-01,1.747330000000000050e+00
4.239899999999999780e-01,1.747279999999999944e+00
4.239299999999999735e-01,1.747230000000000061e+00
4.238799999999999790e-01,1.747169999999999890e+00
4.238299999999999845e-01,1.747120000000000006e+00
4.237699999999999800e-01,1.747069999999999901e+00
4.237199999999999855e-01,1.747020000000000017e+00
4.236699999999999910e-01,1.746969999999999912e+00
4.236099999999999866e-01,1.746920000000000028e+00
4.235599999999999921e-01,1.746869999999999923e+00
4.234999999999999876e-01,1.746820000000000039e+00
4.234499999999999931e-01,1.746769999999999934e+00
4.233999999999999986e-01,1.746720000000000050e+00
4.233399999999999941e-01,1.746669999999999945e+00
4.232899999999999996e-01,1.746620000000000061e+00
4.232400000000000051e-01,1.746569999999999956e+00
4.231800000000000006e-01,1.746520000000000072e+00
4.231300000000000061e-01,1.746469999999999967e+00
4.230700000000000016e-01,1.746420000000000083e+00
4.230200000000000071e-01,1.746369999999999978e+00
4.229700000000000126e-01,1.746320000000000094e+00
4.229100000000000081e-01,1.746269999999999989e+00
4.228600000000000136e-01,1.746220000000000105e+00
4.228100000000000191e-01,1.746170000000000000e+00
4.227500000000000147e-01,1.746110000000000051e+00
4.227000000000000202e-01,1.746059999999999945e+00
4.226500000000000257e-01,1.746010000000000062e+00
4.225900000000000212e-01,1.745959999999999956e+00
4.225400000000000267e-01,1.745910000000000073e+00
4.224800000000000222e-01,1.745859999999999967e+00
4.224300000000000277e-01,1.745810000000000084e+00
4.223799999999999777e-01,1.745759999999999978e+00
4.223199999999999732e-01,1.745710000000000095e+00
4.222699999999999787e-01,1.745659999999999989e+00
4.222199999999999842e-01,1.745610000000000106e+00
4.221599999999999797e-01,1.745560000000000000e+00
4.221099999999999852e-01,1.745509999999999895e+00
4.220599999999999907e-01,1.745460000000000012e+00
4.219999999999999862e-01,1.745409999999999906e+00
4.219499999999999917e-01,1.745349999999999957e+00
4.218999999999999972e-01,1.745300000000000074e+00
4.218399999999999928e-01,1.745249999999999968e+00
4.217899999999999983e-01,1.745200000000000085e+00
4.217400000000000038e-01,1.745149999999999979e+00
4.216799999999999993e-01,1.745100000000000096e+00
4.216300000000000048e-01,1.745049999999999990e+00
4.215800000000000103e-01,1.745000000000000107e+00
4.215200000000000058e-01,1.744950000000000001e+00
4.214700000000000113e-01,1.744899999999999896e+00
4.214200000000000168e-01,1.744850000000000012e+00
4.213600000000000123e-01,1.744799999999999907e+00
4.213100000000000178e-01,1.744750000000000023e+00
